id;lat;long;name;;;;name
1;53.9356965747222;29.80304242968749;Стефаново;;;;photo_2022-06-20_20-07-13.jpg,photo1655108394.jpeg
2;53.906950;30.342821;Могилев Пан Бульбан;;;;photo_2022-06-20_20-08-19.jpg,photo1655108404.jpeg
3;54.198706;28.472492;На выезде из Борисова;;;;photo_2022-06-20_20-08-33.jpg
4;54.661374;29.137484;Новолукомль;;;;photo_2022-06-20_20-08-39.jpg
5;54.327476; 27.875771;Знак Хатынь;;;;photo_2022-06-20_20-08-45.jpg
6;53.862801;30.253938;Мемориальный комплекс Буйничское поле;;;;photo_2022-06-20_20-39-32.jpg,photo1655108403.jpeg
7;54.483099;30.438096;Знак Орша;;;;photo_2022-06-20_20-42-21.jpg
8;53.760082;28.017590;Смиловичи;;;;photo_2022-06-20_20-43-51.jpg
9;54.018975;27.898240;Курган Славы;;;;photo_2022-06-20_20-47-31.jpg,photo_2022-07-11_22-11-16.jpg,photo_2022-07-11-1.jpg
10;54.079604;27.828661;Дубровское ;;;;photo_2022-06-20_20-48-31.jpg
11;53.722922;28.383181;Знак Червень;;;;photo_2022-06-20_20-49-34.jpg
12;54.022970;28.753423;Где-то на трассе));;;;photo_2022-06-20_20-50-44.jpg
13;54.321535;30.535977;д.Яковлевичи;;;;photo_2022-06-20_23-02-01.jpg,photo1655108393.jpeg
14;54.140410;27.889355;Развязка на Логойск Смолевичи;;;;photo1657098300.jpeg
15;54.501215;27.239791;Сосенка;;;;photo1657098299.jpeg
16;53.856438;25.774468;Неман;;;;photo1657098298.jpeg,photo1656876767.jpeg,photo1656876768.jpeg
17;54.041809;28.072378;Смолевичи;;;;photo_2022-07-11_22-10-53.jpg,photo_2022-07-11_22-10-59.jpg,photo_2022-07-11_22-11-04.jpg